Date,Open,High,Low,Close,Adj Close,Volume
2013-07-12,26400.000000,26480.000000,26020.000000,26240.000000,20457.484375,11391300
2013-07-15,26300.000000,26380.000000,25700.000000,26260.000000,20473.074219,9629600
2013-07-16,26360.000000,26420.000000,25800.000000,25960.000000,20239.181641,9300950
2013-07-17,26020.000000,26600.000000,25720.000000,26400.000000,20582.222656,12302300
2013-07-18,26500.000000,26500.000000,25840.000000,25840.000000,20145.632813,15704200
2013-07-19,25760.000000,25900.000000,25280.000000,25460.000000,19849.371094,16271300
2013-07-22,25600.000000,25780.000000,25300.000000,25460.000000,19849.371094,10351150
2013-07-23,25460.000000,26140.000000,25440.000000,26140.000000,20379.521484,11948900
2013-07-24,26140.000000,26340.000000,25900.000000,26300.000000,20504.263672,8772650
2013-07-25,26340.000000,26440.000000,26160.000000,26300.000000,20504.263672,8495650
2013-07-26,26280.000000,26380.000000,25980.000000,26060.000000,20317.148438,13619550
2013-07-29,25820.000000,26000.000000,25580.000000,25660.000000,20005.296875,11821850
2013-07-30,25540.000000,25900.000000,25540.000000,25800.000000,20114.439453,9425350
2013-07-31,25600.000000,25800.000000,25580.000000,25600.000000,19958.525391,12735500
2013-08-01,25700.000000,25760.000000,25480.000000,25600.000000,19958.525391,9058900
2013-08-02,25860.000000,26000.000000,25640.000000,25720.000000,20052.076172,11241350
2013-08-05,25660.000000,25660.000000,25480.000000,25480.000000,19864.966797,8079850
2013-08-06,24900.000000,25440.000000,24900.000000,25080.000000,19553.113281,14493700
2013-08-07,24740.000000,24800.000000,24440.000000,24440.000000,19054.148438,15778100
2013-08-08,24260.000000,24700.000000,24260.000000,24340.000000,18976.187500,17910800
2013-08-09,24580.000000,24820.000000,24400.000000,24600.000000,19178.886719,12080200
2013-08-12,24600.000000,24960.000000,24500.000000,24640.000000,19210.078125,10140600
2013-08-13,24880.000000,25800.000000,24840.000000,25800.000000,20114.439453,20929450
2013-08-14,25780.000000,26000.000000,25700.000000,26000.000000,20270.373047,13005100
2013-08-16,25720.000000,26020.000000,25640.000000,25900.000000,20192.412109,11416600
2013-08-19,25720.000000,25920.000000,25600.000000,25720.000000,20052.076172,6499850
2013-08-20,25920.000000,26100.000000,25380.000000,25380.000000,19787.007813,14230950
2013-08-21,25300.000000,25640.000000,25120.000000,25120.000000,19584.300781,12346050
2013-08-22,25000.000000,25340.000000,24900.000000,25100.000000,19568.707031,11984850
2013-08-23,25600.000000,26000.000000,25420.000000,25900.000000,20192.412109,17203400
2013-08-26,26020.000000,26100.000000,25920.000000,26000.000000,20270.373047,11519650
2013-08-27,26140.000000,26180.000000,25900.000000,26080.000000,20332.742188,9130800
2013-08-28,25680.000000,26200.000000,25680.000000,26180.000000,20410.701172,9492550
2013-08-29,26340.000000,26960.000000,26280.000000,26880.000000,20956.443359,16315000
2013-08-30,27200.000000,27360.000000,27020.000000,27360.000000,21330.666016,17135800
2013-09-02,27360.000000,27420.000000,27000.000000,27020.000000,21065.597656,10081600
2013-09-03,27280.000000,27280.000000,26520.000000,26740.000000,20847.296875,11798500
2013-09-04,26600.000000,27080.000000,26420.000000,26800.000000,20894.076172,10920050
2013-09-05,27400.000000,27420.000000,27160.000000,27300.000000,21283.890625,15100100
2013-09-06,27400.000000,27500.000000,27160.000000,27380.000000,21346.257813,11937950
2013-09-09,27420.000000,27500.000000,27260.000000,27460.000000,21408.630859,9291550
2013-09-10,27380.000000,27920.000000,27360.000000,27920.000000,21767.261719,14717650
2013-09-11,27960.000000,28040.000000,27700.000000,28040.000000,21860.818359,13353000
2013-09-12,28100.000000,28480.000000,27900.000000,28200.000000,21985.560547,21805400
2013-09-13,28180.000000,28200.000000,27920.000000,28120.000000,21923.183594,12281500
2013-09-16,28460.000000,28500.000000,28220.000000,28500.000000,22219.449219,11710700
2013-09-17,28400.000000,28400.000000,27620.000000,27720.000000,21611.337891,17181350
2013-09-23,27300.000000,27620.000000,27060.000000,27200.000000,21205.925781,24362900
2013-09-24,26840.000000,27580.000000,26760.000000,27460.000000,21408.630859,15138900
2013-09-25,27340.000000,27480.000000,27020.000000,27280.000000,21268.300781,11176450
2013-09-26,27280.000000,27440.000000,27120.000000,27440.000000,21393.037109,10374700
2013-09-27,27500.000000,27540.000000,27260.000000,27320.000000,21299.486328,11613250
2013-09-30,27320.000000,27640.000000,27200.000000,27340.000000,21315.074219,11650900
2013-10-01,27600.000000,27660.000000,27200.000000,27640.000000,21548.966797,9773150
2013-10-02,27960.000000,28500.000000,27800.000000,28360.000000,22110.298828,17586350
2013-10-04,28760.000000,28840.000000,28280.000000,28360.000000,22110.298828,15753700
2013-10-07,28740.000000,28740.000000,28500.000000,28720.000000,22390.966797,10228250
2013-10-08,28340.000000,28660.000000,28340.000000,28600.000000,22297.414063,10546000
2013-10-10,28420.000000,28640.000000,28420.000000,28600.000000,22297.414063,13819000
2013-10-11,28800.000000,28940.000000,28720.000000,28860.000000,22500.117188,11254150
2013-10-14,28960.000000,28980.000000,28760.000000,28760.000000,22422.152344,7373700
2013-10-15,29000.000000,29140.000000,28900.000000,29140.000000,22718.410156,10023650
2013-10-16,29380.000000,29380.000000,28900.000000,29000.000000,22609.259766,8010600
2013-10-17,29200.000000,29360.000000,29080.000000,29260.000000,22811.970703,9099350
2013-10-18,29440.000000,29500.000000,29260.000000,29440.000000,22952.302734,7852150
2013-10-21,29500.000000,29780.000000,29080.000000,29280.000000,22827.560547,7126050
2013-10-22,29200.000000,29200.000000,28680.000000,29100.000000,22687.224609,12353250
2013-10-23,29280.000000,29280.000000,28720.000000,28840.000000,22484.519531,8598450
2013-10-24,28620.000000,28980.000000,28580.000000,28980.000000,22593.667969,8915650
2013-10-25,29000.000000,29040.000000,28660.000000,28980.000000,22593.667969,6735300
2013-10-28,29300.000000,29700.000000,29160.000000,29640.000000,23108.228516,11307700
2013-10-29,29800.000000,29800.000000,29560.000000,29800.000000,23232.964844,10334900
2013-10-30,29700.000000,30000.000000,29680.000000,30000.000000,23388.894531,10588400
2013-10-31,29960.000000,30040.000000,29300.000000,29300.000000,22843.150391,12647050
2013-11-01,29800.000000,30000.000000,29360.000000,30000.000000,23388.894531,11357700
2013-11-04,29840.000000,30040.000000,29780.000000,29980.000000,23373.298828,10887800
2013-11-05,30040.000000,30040.000000,29440.000000,29700.000000,23155.001953,8009300
2013-11-06,29960.000000,29960.000000,28980.000000,29020.000000,22624.859375,12218400
2013-11-07,29020.000000,29080.000000,28500.000000,28740.000000,22406.554688,13006800
2013-11-08,28220.000000,28560.000000,28140.000000,28200.000000,21985.560547,13681350
2013-11-11,28500.000000,28680.000000,28180.000000,28560.000000,22266.228516,8563850
2013-11-12,28800.000000,29320.000000,28720.000000,29120.000000,22702.818359,9784900
2013-11-13,28900.000000,28980.000000,28380.000000,28380.000000,22125.886719,9995200
2013-11-14,29100.000000,29100.000000,28480.000000,28480.000000,22203.857422,10132150
2013-11-15,28680.000000,29240.000000,28640.000000,29240.000000,22796.371094,8339250
2013-11-18,29400.000000,29520.000000,29300.000000,29480.000000,22983.484375,6386800
2013-11-19,29660.000000,29780.000000,29540.000000,29780.000000,23217.380859,8183550
2013-11-20,29460.000000,29740.000000,29280.000000,29400.000000,22921.113281,8178150
2013-11-21,29440.000000,29440.000000,28640.000000,28800.000000,22453.337891,9019800
2013-11-22,28820.000000,29120.000000,28620.000000,29000.000000,22609.259766,8574600
2013-11-25,29020.000000,29440.000000,29020.000000,29300.000000,22843.150391,6615300
2013-11-26,29160.000000,29580.000000,29100.000000,29580.000000,23061.451172,8586250
2013-11-27,29340.000000,29520.000000,29200.000000,29400.000000,22921.113281,9351700
2013-11-28,29600.000000,29880.000000,29580.000000,29880.000000,23295.343750,10644900
2013-11-29,29980.000000,29980.000000,29700.000000,29880.000000,23295.343750,6752200
2013-12-02,30000.000000,30060.000000,29340.000000,29340.000000,22874.337891,7487800
2013-12-03,29280.000000,29560.000000,29140.000000,29220.000000,22780.779297,7798600
2013-12-04,29000.000000,29060.000000,28620.000000,28640.000000,22328.591797,10844000
2013-12-05,28660.000000,28920.000000,28440.000000,28800.000000,22453.337891,10479650
2013-12-06,29080.000000,29080.000000,28560.000000,28560.000000,22266.228516,9147450
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,22671.628906,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,22453.337891,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,22141.486328,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,21985.560547,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,21673.707031,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,21829.632813,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,21751.671875,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,21845.220703,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,22250.634766,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,22250.634766,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,22344.187500,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,22063.519531,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,21954.376953,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,21982.716797,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,21604.789063,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,20612.730469,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,20408.021484,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,20581.240234,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,20533.998047,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,20329.292969,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,20077.343750,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,20030.097656,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,20392.279297,16449350
2014-01-14,25940.000000,26600.000000,25800.000000,26260.000000,20675.720703,14716650
2014-01-15,26600.000000,26620.000000,25960.000000,25980.000000,20455.267578,11747450
2014-01-16,26000.000000,26200.000000,25860.000000,26020.000000,20486.759766,9752450
2014-01-17,26020.000000,26300.000000,25840.000000,25840.000000,20345.037109,12774250
2014-01-20,26100.000000,26380.000000,25920.000000,26320.000000,20722.960938,8682800
2014-01-21,26300.000000,26540.000000,26220.000000,26480.000000,20848.941406,7562300
2014-01-22,26280.000000,26560.000000,26240.000000,26560.000000,20911.921875,10826500
2014-01-23,26320.000000,26440.000000,25980.000000,25980.000000,20455.267578,10336950
2014-01-24,26000.000000,26360.000000,25820.000000,26140.000000,20581.240234,14001750
2014-01-27,25860.000000,26080.000000,25700.000000,25840.000000,20345.037109,13346300
2014-01-28,25460.000000,25860.000000,25460.000000,25660.000000,20203.312500,11701350
2014-01-29,25600.000000,25760.000000,25540.000000,25600.000000,20156.078125,19181850
2014-02-03,25720.000000,25760.000000,25420.000000,25440.000000,20030.097656,16259200
2014-02-04,25260.000000,25260.000000,24980.000000,24980.000000,19667.919922,16033000
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,19478.957031,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,19825.386719,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,20077.343750,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,20108.833984,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,20644.232422,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,20581.240234,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,20439.513672,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,20486.759766,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,20234.806641,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,20392.279297,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,20313.535156,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,20250.554688,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,20943.419922,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,20911.921875,7425050
2014-02-25,26640.000000,26800.000000,26520.000000,26680.000000,21006.412109,8785300
2014-02-26,26740.000000,26860.000000,26500.000000,26840.000000,21132.384766,12918050
2014-02-27,26700.000000,26840.000000,26600.000000,26820.000000,21116.634766,7891350
2014-02-28,26740.000000,26980.000000,26640.000000,26980.000000,21242.613281,14232350
2014-03-03,26720.000000,26800.000000,26420.000000,26500.000000,20864.685547,12104150
2014-03-04,26400.000000,26580.000000,26300.000000,26300.000000,20707.218750,7900150
2014-03-05,26700.000000,26820.000000,26600.000000,26600.000000,20943.419922,7491500
2014-03-06,26580.000000,26580.000000,26200.000000,26520.000000,20880.429688,8616750
2014-03-07,26780.000000,26780.000000,26580.000000,26780.000000,21085.144531,7548650
2014-03-10,26400.000000,26600.000000,26340.000000,26400.000000,20785.949219,8657600
2014-03-11,26400.000000,26540.000000,26180.000000,26440.000000,20817.443359,9079800
2014-03-12,26400.000000,26400.000000,25860.000000,25880.000000,20376.533203,12579250
2014-03-13,25880.000000,26260.000000,25800.000000,25800.000000,20313.535156,11750200
2014-03-14,25400.000000,25700.000000,25400.000000,25500.000000,20077.343750,10836800
2014-03-17,25500.000000,25520.000000,25160.000000,25320.000000,19935.619141,8820000
2014-03-18,25400.000000,25660.000000,25320.000000,25560.000000,20124.578125,11045600
2014-03-19,25600.000000,25700.000000,25360.000000,25380.000000,19982.861328,7638550
2014-03-20,25400.000000,25440.000000,25240.000000,25240.000000,19872.625000,5939400
2014-03-21,25380.000000,25460.000000,25240.000000,25460.000000,20045.843750,8321300
2014-03-24,25200.000000,25480.000000,25180.000000,25460.000000,20045.843750,7073900
2014-03-25,25380.000000,25400.000000,24820.000000,24940.000000,19636.427734,13625000
2014-03-26,25380.000000,25800.000000,24960.000000,25700.000000,20234.806641,17444700
2014-03-27,25800.000000,26660.000000,25700.000000,26660.000000,20990.660156,20877850
2014-03-28,26400.000000,26760.000000,26400.000000,26700.000000,21022.150391,10648700
2014-03-31,26900.000000,26900.000000,26440.000000,26860.000000,21148.130859,13259850
2014-04-01,26900.000000,26900.000000,26620.000000,26780.000000,21085.144531,11081000
2014-04-02,27000.000000,27140.000000,26860.000000,27140.000000,21368.589844,13100050
2014-04-03,27020.000000,27900.000000,27020.000000,27800.000000,21888.238281,19098800
2014-04-04,27540.000000,27940.000000,27540.000000,27600.000000,21730.769531,18400350
2014-04-07,27940.000000,27940.000000,27480.000000,27940.000000,21998.468750,10761750
2014-04-08,27740.000000,27980.000000,27500.000000,27880.000000,21951.228516,10608200
2014-04-09,27880.000000,27900.000000,27280.000000,27420.000000,21589.044922,16061600
2014-04-10,27380.000000,27600.000000,27200.000000,27600.000000,21730.769531,9999200
2014-04-11,27240.000000,27360.000000,27180.000000,27300.000000,21494.562500,10659350
2014-04-14,27300.000000,27720.000000,27300.000000,27400.000000,21573.298828,10586000
2014-04-15,27720.000000,27740.000000,27380.000000,27400.000000,21573.298828,10969800
2014-04-16,27400.000000,27840.000000,27260.000000,27600.000000,21730.769531,9308550
2014-04-17,27520.000000,27600.000000,27320.000000,27400.000000,21573.298828,7241650
2014-04-18,27400.000000,27580.000000,27400.000000,27560.000000,21699.275391,9518350
2014-04-21,27580.000000,27720.000000,27500.000000,27600.000000,21730.769531,3299250
